time,open,high,low,close,tick_volume,spread,real_volume
2025-06-09 02:30:00,1.14094,1.141,1.14038,1.14039,382,8,0
2025-06-09 02:45:00,1.14039,1.14082,1.1403,1.1406,313,11,0
2025-06-09 03:00:00,1.1406,1.14085,1.14008,1.14009,518,9,0
2025-06-09 03:15:00,1.14009,1.14009,1.13959,1.13982,527,8,0
2025-06-09 03:30:00,1.13985,1.1402,1.13968,1.1398,487,8,0
2025-06-09 03:45:00,1.1398,1.13988,1.13923,1.13934,625,9,0
2025-06-09 04:00:00,1.13934,1.14032,1.13934,1.14018,627,9,0
2025-06-09 04:15:00,1.14017,1.14096,1.14007,1.14067,531,8,0
2025-06-09 04:30:00,1.14067,1.14115,1.14038,1.14105,566,8,0
2025-06-09 04:45:00,1.14108,1.14167,1.14106,1.14148,623,8,0
2025-06-09 05:00:00,1.14148,1.14245,1.14138,1.14217,733,8,0
2025-06-09 05:15:00,1.14217,1.14247,1.14194,1.14235,578,9,0
2025-06-09 05:30:00,1.14235,1.14249,1.14192,1.14197,470,8,0
2025-06-09 05:45:00,1.14199,1.14209,1.14165,1.14167,440,9,0
2025-06-09 06:00:00,1.14167,1.142,1.1415899999999999,1.142,411,9,0
2025-06-09 06:15:00,1.142,1.14205,1.14137,1.14138,407,8,0
2025-06-09 06:30:00,1.14137,1.14145,1.14116,1.14136,336,11,0
2025-06-09 06:45:00,1.14136,1.14163,1.14115,1.14116,403,9,0
2025-06-09 07:00:00,1.14115,1.14148,1.14104,1.14137,345,9,0
2025-06-09 07:15:00,1.14137,1.14164,1.14135,1.14137,307,9,0
2025-06-09 07:30:00,1.14136,1.14164,1.14127,1.1415899999999999,274,9,0
2025-06-09 07:45:00,1.1415899999999999,1.14184,1.14135,1.14177,360,8,0
2025-06-09 08:00:00,1.14178,1.14191,1.14172,1.14176,333,8,0
2025-06-09 08:15:00,1.14176,1.14193,1.14151,1.1417,344,8,0
2025-06-09 08:30:00,1.14169,1.14178,1.14116,1.14166,448,8,0
2025-06-09 08:45:00,1.14167,1.14237,1.14157,1.14214,563,9,0
2025-06-09 09:00:00,1.14216,1.14232,1.14173,1.14226,691,8,0
2025-06-09 09:15:00,1.1421999999999999,1.1424,1.14199,1.1421000000000001,670,8,0
2025-06-09 09:30:00,1.1421000000000001,1.14234,1.14189,1.14222,643,8,0
2025-06-09 09:45:00,1.14222,1.14291,1.1421999999999999,1.14268,821,9,0
2025-06-09 10:00:00,1.14269,1.14269,1.14206,1.14214,808,8,0
2025-06-09 10:15:00,1.14213,1.14279,1.14194,1.14245,706,8,0
2025-06-09 10:30:00,1.14245,1.1428099999999999,1.14218,1.14264,723,8,0
2025-06-09 10:45:00,1.14265,1.14273,1.14191,1.14219,733,8,0
2025-06-09 11:00:00,1.14219,1.14249,1.14181,1.1423,867,8,0
2025-06-09 11:15:00,1.14233,1.14275,1.142,1.14274,716,9,0
2025-06-09 11:30:00,1.14276,1.14355,1.14254,1.1433200000000001,830,8,0
2025-06-09 11:45:00,1.14335,1.14352,1.14269,1.14279,713,8,0
2025-06-09 12:00:00,1.14279,1.1437599999999999,1.14268,1.14375,714,8,0
2025-06-09 12:15:00,1.14375,1.14388,1.14329,1.14344,680,8,0
2025-06-09 12:30:00,1.14344,1.14365,1.14323,1.14353,625,8,0
2025-06-09 12:45:00,1.14351,1.14352,1.14253,1.14256,628,8,0
2025-06-09 13:00:00,1.14257,1.14285,1.14238,1.14275,675,8,0
2025-06-09 13:15:00,1.14274,1.14279,1.14219,1.14239,526,8,0
2025-06-09 13:30:00,1.14239,1.14254,1.14169,1.14176,466,8,0
2025-06-09 13:45:00,1.14176,1.14203,1.14156,1.1419,539,8,0
2025-06-09 14:00:00,1.1419,1.14226,1.14168,1.14221,642,9,0
2025-06-09 14:15:00,1.1421999999999999,1.14224,1.14147,1.14154,765,8,0
2025-06-09 14:30:00,1.14154,1.14178,1.14053,1.14101,825,8,0
2025-06-09 14:45:00,1.14104,1.1418,1.14095,1.14168,822,8,0
2025-06-09 15:00:00,1.1417,1.14175,1.1406399999999999,1.14078,930,8,0
2025-06-09 15:15:00,1.14079,1.1411,1.14047,1.14082,704,8,0
2025-06-09 15:30:00,1.14078,1.14113,1.14049,1.14058,785,8,0
2025-06-09 15:45:00,1.14058,1.14058,1.13941,1.13998,830,8,0
2025-06-09 16:00:00,1.13991,1.14026,1.1391,1.13948,934,8,0
2025-06-09 16:15:00,1.13944,1.13965,1.1386,1.13948,892,8,0
2025-06-09 16:30:00,1.1395,1.14004,1.13948,1.13964,1094,8,0
2025-06-09 16:45:00,1.13963,1.14039,1.1395,1.14013,1084,8,0
2025-06-09 17:00:00,1.14011,1.14071,1.14006,1.14067,911,8,0
2025-06-09 17:15:00,1.14067,1.1408,1.14013,1.14033,789,8,0
2025-06-09 17:30:00,1.14033,1.14048,1.13931,1.14031,1056,8,0
2025-06-09 17:45:00,1.14031,1.14084,1.14021,1.14073,927,8,0
2025-06-09 18:00:00,1.14073,1.1414900000000001,1.14072,1.14148,910,8,0
2025-06-09 18:15:00,1.14148,1.14185,1.14148,1.1418300000000001,641,8,0
2025-06-09 18:30:00,1.1418300000000001,1.14231,1.14173,1.14202,600,8,0
2025-06-09 18:45:00,1.14203,1.1425,1.14192,1.14238,559,8,0
2025-06-09 19:00:00,1.14238,1.1424,1.14151,1.14153,570,8,0
2025-06-09 19:15:00,1.14152,1.14219,1.14147,1.14219,425,8,0
2025-06-09 19:30:00,1.14219,1.1423,1.14189,1.14207,399,10,0
2025-06-09 19:45:00,1.14207,1.1425,1.14207,1.1424,470,8,0
2025-06-09 20:00:00,1.14242,1.1424400000000001,1.1419,1.14219,455,8,0
2025-06-09 20:15:00,1.14218,1.14249,1.14218,1.14234,343,8,0
2025-06-09 20:30:00,1.14234,1.14247,1.14198,1.14242,383,8,0
2025-06-09 20:45:00,1.14242,1.14258,1.14209,1.14215,371,9,0
2025-06-09 21:00:00,1.14214,1.14239,1.14188,1.14231,416,8,0
2025-06-09 21:15:00,1.14232,1.14287,1.14223,1.14285,474,9,0
2025-06-09 21:30:00,1.14285,1.14302,1.14268,1.14285,418,9,0
2025-06-09 21:45:00,1.14284,1.14304,1.14263,1.14275,310,8,0
2025-06-09 22:00:00,1.14272,1.14289,1.14238,1.14278,311,8,0
2025-06-09 22:15:00,1.14278,1.14284,1.14256,1.1426,331,8,0
2025-06-09 22:30:00,1.14262,1.14265,1.14228,1.14234,352,9,0
2025-06-09 22:45:00,1.14234,1.14252,1.14219,1.14223,463,10,0
2025-06-09 23:00:00,1.14223,1.14265,1.14219,1.14245,233,8,0
2025-06-09 23:15:00,1.14245,1.14245,1.14195,1.14211,210,9,0
2025-06-09 23:30:00,1.14212,1.14212,1.14179,1.14192,213,10,0
2025-06-09 23:45:00,1.14193,1.14197,1.14163,1.14194,268,9,0
2025-06-10 00:00:00,1.142,1.14214,1.14133,1.14169,90,23,0
2025-06-10 00:15:00,1.14186,1.14191,1.14165,1.14188,64,37,0
2025-06-10 00:30:00,1.14189,1.14198,1.14186,1.14196,71,32,0
2025-06-10 00:45:00,1.14196,1.14201,1.14174,1.14194,132,27,0
2025-06-10 01:00:00,1.14193,1.14233,1.14193,1.14227,1226,8,0
2025-06-10 01:15:00,1.14227,1.14233,1.14214,1.14223,642,8,0
2025-06-10 01:30:00,1.14223,1.14223,1.14197,1.14204,262,8,0
2025-06-10 01:45:00,1.14204,1.14224,1.14201,1.14224,264,8,0
2025-06-10 02:00:00,1.14225,1.14225,1.14196,1.1421000000000001,295,13,0
2025-06-10 02:15:00,1.1421000000000001,1.14246,1.14207,1.14245,389,10,0
2025-06-10 02:30:00,1.14245,1.14259,1.14238,1.14239,280,11,0
2025-06-10 02:45:00,1.14239,1.14278,1.14235,1.14257,369,11,0
2025-06-10 03:00:00,1.14257,1.14322,1.14234,1.14317,588,8,0
2025-06-10 03:15:00,1.14317,1.14351,1.14301,1.1432,501,8,0
2025-06-10 03:30:00,1.1432,1.14322,1.14213,1.14226,527,8,0
2025-06-10 03:45:00,1.14226,1.14266,1.14217,1.14238,722,9,0
2025-06-10 04:00:00,1.1424,1.14277,1.14187,1.14201,648,8,0
2025-06-10 04:15:00,1.14201,1.14237,1.14117,1.14155,730,8,0
2025-06-10 04:30:00,1.14157,1.14187,1.14053,1.14083,848,8,0
2025-06-10 04:45:00,1.14083,1.14092,1.13946,1.13963,751,8,0
2025-06-10 05:00:00,1.13962,1.13962,1.13857,1.13919,1026,8,0
2025-06-10 05:15:00,1.13918,1.13956,1.13897,1.13932,805,9,0
2025-06-10 05:30:00,1.13932,1.13988,1.13918,1.13936,619,8,0
2025-06-10 05:45:00,1.13938,1.14001,1.13933,1.13985,549,8,0
2025-06-10 06:00:00,1.13985,1.1401,1.13911,1.14007,641,8,0
2025-06-10 06:15:00,1.14006,1.14044,1.13986,1.1402,525,8,0
2025-06-10 06:30:00,1.1402,1.14033,1.13981,1.14014,495,8,0
2025-06-10 06:45:00,1.14014,1.14029,1.13981,1.14025,353,8,0
2025-06-10 07:00:00,1.14026,1.1403699999999999,1.13991,1.14006,428,10,0
2025-06-10 07:15:00,1.14006,1.14019,1.13917,1.13924,388,8,0
2025-06-10 07:30:00,1.13923,1.13956,1.1391,1.13931,417,8,0
2025-06-10 07:45:00,1.13932,1.1399,1.13927,1.1399,334,10,0
2025-06-10 08:00:00,1.13991,1.14021,1.13973,1.14015,492,10,0
2025-06-10 08:15:00,1.14014,1.14076,1.14011,1.14032,927,9,0
2025-06-10 08:30:00,1.14032,1.14131,1.14002,1.14022,1149,8,0
2025-06-10 08:45:00,1.14025,1.14072,1.1400000000000001,1.14046,870,8,0
2025-06-10 09:00:00,1.14048,1.14099,1.13993,1.14074,1147,8,0
2025-06-10 09:15:00,1.14075,1.14142,1.14058,1.14066,1055,8,0
2025-06-10 09:30:00,1.14065,1.14112,1.14025,1.1403699999999999,1034,8,0
2025-06-10 09:45:00,1.14036,1.14042,1.13916,1.13947,961,8,0
2025-06-10 10:00:00,1.1394,1.13972,1.13725,1.13776,1516,8,0
2025-06-10 10:15:00,1.1378,1.13926,1.13744,1.13906,1179,8,0
2025-06-10 10:30:00,1.13907,1.13978,1.13906,1.13978,941,8,0
2025-06-10 10:45:00,1.13978,1.13993,1.13894,1.13917,1018,8,0
2025-06-10 11:00:00,1.13917,1.14042,1.1391,1.14032,1111,8,0
2025-06-10 11:15:00,1.14031,1.14036,1.13965,1.13996,964,8,0
2025-06-10 11:30:00,1.13996,1.14076,1.13986,1.14039,893,8,0
2025-06-10 11:45:00,1.14039,1.14109,1.14006,1.14077,875,8,0
2025-06-10 12:00:00,1.14076,1.14121,1.14054,1.14089,740,8,0
2025-06-10 12:15:00,1.14093,1.14114,1.14031,1.14062,699,8,0
2025-06-10 12:30:00,1.14062,1.14165,1.14053,1.14123,636,8,0
2025-06-10 12:45:00,1.1412499999999999,1.1418300000000001,1.1412499999999999,1.14162,731,8,0
2025-06-10 13:00:00,1.14163,1.14172,1.14108,1.1412,720,8,0
2025-06-10 13:15:00,1.1412,1.14227,1.14113,1.14211,617,8,0
2025-06-10 13:30:00,1.14211,1.14243,1.14162,1.1421999999999999,595,8,0
2025-06-10 13:45:00,1.1421999999999999,1.14236,1.14188,1.14231,660,8,0
2025-06-10 14:00:00,1.14229,1.14248,1.14188,1.14247,769,8,0
2025-06-10 14:15:00,1.14246,1.14317,1.14242,1.14268,726,8,0
2025-06-10 14:30:00,1.14267,1.14301,1.14236,1.14266,767,8,0
2025-06-10 14:45:00,1.14266,1.14337,1.14256,1.14286,873,8,0
2025-06-10 15:00:00,1.14287,1.14398,1.1425,1.14273,1045,8,0
2025-06-10 15:15:00,1.14273,1.14273,1.14245,1.14265,573,8,0
2025-06-10 15:30:00,1.14265,1.14328,1.1426,1.14324,821,8,0
2025-06-10 15:45:00,1.14324,1.14378,1.14298,1.14316,807,8,0
2025-06-10 16:00:00,1.1431499999999999,1.14471,1.14301,1.14402,945,8,0
2025-06-10 16:15:00,1.14402,1.14453,1.14391,1.14453,899,8,0
2025-06-10 16:30:00,1.14452,1.14452,1.14378,1.14421,1128,8,0
2025-06-10 16:45:00,1.14421,1.14447,1.14391,1.14424,1011,8,0
2025-06-10 17:00:00,1.14422,1.14444,1.1430500000000001,1.14316,943,1,0
2025-06-10 17:15:00,1.14316,1.14341,1.14272,1.1431499999999999,808,8,0
2025-06-10 17:30:00,1.14316,1.14352,1.14287,1.14316,787,8,0
2025-06-10 17:45:00,1.14316,1.14316,1.142,1.14253,1038,8,0
2025-06-10 18:00:00,1.14252,1.14272,1.14231,1.14266,844,8,0
2025-06-10 18:15:00,1.14266,1.14267,1.14161,1.14176,686,8,0
2025-06-10 18:30:00,1.14176,1.14207,1.14151,1.14197,935,9,0
2025-06-10 18:45:00,1.14192,1.1421999999999999,1.14174,1.14219,659,8,0
2025-06-10 19:00:00,1.14219,1.1426,1.14169,1.14227,729,8,0
2025-06-10 19:15:00,1.14228,1.14228,1.14175,1.14182,575,8,0
2025-06-10 19:30:00,1.1418300000000001,1.14198,1.14155,1.14197,403,9,0
2025-06-10 19:45:00,1.14197,1.14238,1.14184,1.1423,484,8,0
2025-06-10 20:00:00,1.14234,1.14242,1.14195,1.14208,403,9,0
2025-06-10 20:15:00,1.14208,1.14215,1.14165,1.14192,360,8,0
2025-06-10 20:30:00,1.14191,1.14261,1.14181,1.14257,404,10,0
2025-06-10 20:45:00,1.14255,1.14283,1.14225,1.14225,360,8,0
2025-06-10 21:00:00,1.14225,1.14228,1.14178,1.142,538,8,0
2025-06-10 21:15:00,1.14199,1.14213,1.1416,1.14213,410,8,0
2025-06-10 21:30:00,1.14213,1.14247,1.14212,1.1423,375,8,0
2025-06-10 21:45:00,1.1423,1.14241,1.14192,1.14198,486,8,0
2025-06-10 22:00:00,1.14197,1.14259,1.14186,1.14257,507,8,0
2025-06-10 22:15:00,1.14256,1.14317,1.14255,1.14268,478,9,0
2025-06-10 22:30:00,1.14268,1.14317,1.14257,1.14313,401,8,0
2025-06-10 22:45:00,1.14313,1.1436,1.14247,1.14256,510,8,0
2025-06-10 23:00:00,1.14255,1.14293,1.14245,1.1428099999999999,355,8,0
2025-06-10 23:15:00,1.1428099999999999,1.14282,1.14204,1.14216,260,8,0
2025-06-10 23:30:00,1.14216,1.14229,1.14186,1.14211,181,8,0
2025-06-10 23:45:00,1.14212,1.14253,1.14199,1.14201,335,9,0
2025-06-11 00:00:00,1.14208,1.14247,1.1414900000000001,1.14235,117,50,0
2025-06-11 00:15:00,1.14248,1.14248,1.14182,1.14228,148,15,0
2025-06-11 00:30:00,1.14228,1.14241,1.14192,1.14223,447,15,0
2025-06-11 00:45:00,1.14224,1.14252,1.14214,1.14232,496,8,0
2025-06-11 01:00:00,1.14247,1.14284,1.14229,1.1427,230,8,0
2025-06-11 01:15:00,1.1427,1.14285,1.1427,1.14277,235,9,0
2025-06-11 01:30:00,1.14277,1.14279,1.14256,1.14276,249,9,0
2025-06-11 01:45:00,1.14277,1.14288,1.14266,1.1428099999999999,263,11,0
2025-06-11 02:00:00,1.14284,1.14329,1.14273,1.14317,549,9,0
2025-06-11 02:15:00,1.14319,1.1432,1.14216,1.14306,577,8,0
2025-06-11 02:30:00,1.14306,1.14381,1.14306,1.1437599999999999,407,8,0
2025-06-11 02:45:00,1.1437599999999999,1.1439,1.14354,1.14369,473,8,0
2025-06-11 03:00:00,1.14372,1.14377,1.14268,1.14295,798,8,0
2025-06-11 03:15:00,1.14295,1.14383,1.14258,1.14288,849,8,0
2025-06-11 03:30:00,1.14287,1.14329,1.14225,1.14254,679,8,0
2025-06-11 03:45:00,1.14254,1.14276,1.14199,1.14205,787,8,0
2025-06-11 04:00:00,1.14205,1.14227,1.14184,1.14217,626,8,0
2025-06-11 04:15:00,1.14217,1.14264,1.14214,1.14238,650,8,0
2025-06-11 04:30:00,1.14238,1.14247,1.14189,1.1419,593,8,0
2025-06-11 04:45:00,1.1419,1.14199,1.14059,1.1408,760,8,0
2025-06-11 05:00:00,1.14081,1.14123,1.14066,1.14109,667,8,0
2025-06-11 05:15:00,1.14107,1.14141,1.14102,1.14119,537,8,0
2025-06-11 05:30:00,1.14119,1.14172,1.14119,1.14162,441,9,0
2025-06-11 05:45:00,1.14162,1.14173,1.14135,1.1414900000000001,345,11,0
2025-06-11 06:00:00,1.14148,1.14148,1.14115,1.14129,449,8,0
2025-06-11 06:15:00,1.14129,1.14143,1.14109,1.14113,325,8,0
2025-06-11 06:30:00,1.14112,1.14168,1.14112,1.14168,365,9,0
2025-06-11 06:45:00,1.14168,1.1417,1.1414,1.14158,308,8,0
2025-06-11 07:00:00,1.14158,1.1415899999999999,1.14115,1.14158,315,10,0
2025-06-11 07:15:00,1.14156,1.14173,1.14134,1.14153,391,8,0
2025-06-11 07:30:00,1.14153,1.14166,1.14137,1.14161,337,8,0
2025-06-11 07:45:00,1.14161,1.14173,1.14143,1.14151,338,10,0
2025-06-11 08:00:00,1.14152,1.14164,1.1413,1.14147,372,10,0
2025-06-11 08:15:00,1.14147,1.14173,1.1413,1.14158,435,8,0
2025-06-11 08:30:00,1.1415899999999999,1.14176,1.14153,1.14171,426,9,0
2025-06-11 08:45:00,1.14171,1.14225,1.14167,1.14217,507,8,0
2025-06-11 09:00:00,1.14217,1.14229,1.14133,1.1415,626,8,0
2025-06-11 09:15:00,1.14151,1.14179,1.14087,1.14096,760,8,0
2025-06-11 09:30:00,1.14095,1.14177,1.1408800000000001,1.14175,757,8,0
2025-06-11 09:45:00,1.14176,1.14195,1.14066,1.14095,783,8,0
2025-06-11 10:00:00,1.14097,1.1413,1.14048,1.1406,894,8,0
2025-06-11 10:15:00,1.1406,1.14133,1.14056,1.14118,786,8,0
2025-06-11 10:30:00,1.14118,1.14155,1.14081,1.14154,764,8,0
2025-06-11 10:45:00,1.14155,1.14232,1.14153,1.14191,851,8,0
2025-06-11 11:00:00,1.1419,1.14278,1.14179,1.1421999999999999,758,8,0
2025-06-11 11:15:00,1.1421999999999999,1.1428,1.14215,1.14278,638,8,0
2025-06-11 11:30:00,1.14276,1.14379,1.14265,1.14374,713,8,0
2025-06-11 11:45:00,1.14381,1.14382,1.14298,1.14304,640,8,0
2025-06-11 12:00:00,1.14304,1.14412,1.14294,1.14404,845,8,0
2025-06-11 12:15:00,1.14405,1.14425,1.14365,1.144,679,8,0
2025-06-11 12:30:00,1.1440299999999999,1.14453,1.1437,1.14371,726,8,0
2025-06-11 12:45:00,1.14371,1.14371,1.14326,1.14343,714,8,0
2025-06-11 13:00:00,1.14349,1.14374,1.14328,1.14348,638,8,0
2025-06-11 13:15:00,1.14348,1.1442,1.1434,1.14353,594,8,0
2025-06-11 13:30:00,1.14353,1.1439,1.14333,1.14379,600,8,0
2025-06-11 13:45:00,1.14379,1.14402,1.14345,1.14377,541,8,0
2025-06-11 14:00:00,1.14377,1.144,1.14334,1.14346,472,8,0
2025-06-11 14:15:00,1.14346,1.1437,1.14277,1.14295,661,10,0
2025-06-11 14:30:00,1.14295,1.1431499999999999,1.14263,1.14283,692,8,0
2025-06-11 14:45:00,1.14283,1.14344,1.14264,1.14322,760,8,0
2025-06-11 15:00:00,1.14322,1.14378,1.14278,1.14359,1482,8,0
2025-06-11 15:15:00,1.1436,1.14379,1.14321,1.14324,974,8,0
2025-06-11 15:30:00,1.14324,1.14887,1.14293,1.14704,2212,8,0
2025-06-11 15:45:00,1.14703,1.14738,1.14588,1.14601,1594,8,0
2025-06-11 16:00:00,1.14603,1.14684,1.14523,1.14684,1513,8,0
2025-06-11 16:15:00,1.14687,1.1473,1.14582,1.14585,1226,8,0
2025-06-11 16:30:00,1.14584,1.14645,1.14565,1.14606,1298,8,0
2025-06-11 16:45:00,1.14605,1.1472,1.14564,1.14698,1326,8,0
2025-06-11 17:00:00,1.14698,1.14784,1.14666,1.14721,1199,8,0
2025-06-11 17:15:00,1.14721,1.14794,1.14687,1.14707,1070,8,0
2025-06-11 17:30:00,1.14707,1.14818,1.14692,1.14817,1065,8,0
2025-06-11 17:45:00,1.14818,1.14861,1.14784,1.14812,1193,8,0
2025-06-11 18:00:00,1.14812,1.1482999999999999,1.1474199999999999,1.14795,1137,8,0
2025-06-11 18:15:00,1.14796,1.14872,1.14775,1.14868,958,8,0
2025-06-11 18:30:00,1.14867,1.14897,1.14851,1.14894,849,8,0
2025-06-11 18:45:00,1.14894,1.14898,1.14836,1.14889,871,8,0
2025-06-11 19:00:00,1.14887,1.14896,1.14817,1.14821,828,8,0
2025-06-11 19:15:00,1.14824,1.14894,1.14817,1.14887,796,8,0
2025-06-11 19:30:00,1.14887,1.14954,1.1486,1.14916,736,8,0
2025-06-11 19:45:00,1.14916,1.14938,1.14887,1.14892,562,8,0
2025-06-11 20:00:00,1.14893,1.1495,1.14878,1.14938,645,8,0
2025-06-11 20:15:00,1.14936,1.14956,1.14917,1.14948,409,8,0
2025-06-11 20:30:00,1.14948,1.14953,1.14898,1.14939,401,8,0
2025-06-11 20:45:00,1.14939,1.14984,1.14931,1.14969,448,8,0
2025-06-11 21:00:00,1.1497,1.14989,1.14946,1.1495,687,10,0
2025-06-11 21:15:00,1.1495,1.14954,1.1485400000000001,1.1486,841,8,0
2025-06-11 21:30:00,1.1486,1.14908,1.1482999999999999,1.14845,817,8,0
2025-06-11 21:45:00,1.14849,1.1489099999999999,1.14837,1.14858,641,2,0
2025-06-11 22:00:00,1.14856,1.14858,1.14816,1.14833,627,8,0
2025-06-11 22:15:00,1.14833,1.14849,1.1482,1.14833,512,8,0
2025-06-11 22:30:00,1.14833,1.14863,1.14825,1.14851,516,8,0
2025-06-11 22:45:00,1.14852,1.14852,1.14787,1.1482,544,8,0
2025-06-11 23:00:00,1.14821,1.14844,1.14797,1.14834,363,8,0
2025-06-11 23:15:00,1.14833,1.14853,1.14828,1.14845,255,9,0
2025-06-11 23:30:00,1.14849,1.14861,1.14818,1.14847,281,8,0
2025-06-11 23:45:00,1.14847,1.1489,1.14828,1.14859,419,11,0
2025-06-12 00:00:00,1.14865,1.14879,1.14816,1.14834,86,17,0
2025-06-12 00:15:00,1.14834,1.14855,1.14829,1.14855,80,37,0
2025-06-12 00:30:00,1.1485400000000001,1.14861,1.14841,1.14859,132,32,0
2025-06-12 00:45:00,1.14859,1.14874,1.1485,1.1487,224,30,0
2025-06-12 01:00:00,1.14869,1.14936,1.14868,1.14916,467,9,0
2025-06-12 01:15:00,1.1491500000000001,1.14944,1.14906,1.14934,474,10,0
2025-06-12 01:30:00,1.14937,1.14965,1.1492499999999999,1.14961,251,11,0
2025-06-12 01:45:00,1.14961,1.15082,1.14955,1.15052,541,8,0
2025-06-12 02:00:00,1.15052,1.15126,1.15039,1.15091,704,8,0
2025-06-12 02:15:00,1.15091,1.15093,1.15043,1.15048,534,9,0
2025-06-12 02:30:00,1.1504699999999999,1.1509800000000001,1.1504,1.15074,528,8,0
2025-06-12 02:45:00,1.15074,1.15097,1.15055,1.15096,704,8,0
2025-06-12 03:00:00,1.15099,1.15124,1.15024,1.15032,975,8,0
2025-06-12 03:15:00,1.15032,1.15128,1.15012,1.15116,820,8,0
2025-06-12 03:30:00,1.15117,1.1517,1.15046,1.15162,806,8,0
2025-06-12 03:45:00,1.15165,1.1526,1.15151,1.15206,1015,8,0
2025-06-12 04:00:00,1.15207,1.15234,1.1514199999999999,1.1521,904,8,0
2025-06-12 04:15:00,1.15212,1.15285,1.15206,1.15258,923,8,0
2025-06-12 04:30:00,1.15258,1.15286,1.15181,1.15206,1053,8,0
2025-06-12 04:45:00,1.15206,1.1524,1.15172,1.15182,897,8,0
2025-06-12 05:00:00,1.15181,1.15186,1.15087,1.15103,740,8,0
2025-06-12 05:15:00,1.15102,1.15154,1.15097,1.15143,771,9,0
