time,open,high,low,close,tick_volume,spread,real_volume
2025-06-11 23:00:00,144.62,144.683,144.607,144.627,587,13,0
2025-06-11 23:15:00,144.626,144.628,144.56,144.576,544,13,0
2025-06-11 23:30:00,144.574,144.607,144.558,144.595,395,15,0
2025-06-11 23:45:00,144.595,144.605,144.504,144.505,425,13,0
2025-06-12 00:00:00,144.462,144.583,144.45,144.467,125,31,0
2025-06-12 00:15:00,144.471,144.529,144.454,144.528,160,38,0
2025-06-12 00:30:00,144.528,144.528,144.476,144.489,82,40,0
2025-06-12 00:45:00,144.489,144.541,144.475,144.517,103,39,0
2025-06-12 01:00:00,144.51,144.524,144.36,144.413,270,13,0
2025-06-12 01:15:00,144.419,144.437,144.37,144.384,232,15,0
2025-06-12 01:30:00,144.384,144.422,144.373,144.39,340,14,0
2025-06-12 01:45:00,144.39,144.417,144.189,144.248,659,13,0
2025-06-12 02:00:00,144.248,144.286,144.108,144.204,867,13,0
2025-06-12 02:15:00,144.205,144.273,144.177,144.23,629,13,0
2025-06-12 02:30:00,144.23,144.309,144.179,144.195,686,13,0
2025-06-12 02:45:00,144.195,144.246,144.145,144.174,812,13,0
2025-06-12 03:00:00,144.17,144.336,144.094,144.308,1282,13,0
2025-06-12 03:15:00,144.308,144.33,144.091,144.1,1207,13,0
2025-06-12 03:30:00,144.098,144.196,144.049,144.077,1200,13,0
2025-06-12 03:45:00,144.076,144.08,143.948,144.034,1583,13,0
2025-06-12 04:00:00,144.035,144.09,143.89,143.923,1226,13,0
2025-06-12 04:15:00,143.922,143.922,143.774,143.823,1337,13,0
2025-06-12 04:30:00,143.824,143.933,143.716,143.883,1350,13,0
2025-06-12 04:45:00,143.883,143.972,143.82,143.972,1097,13,0
2025-06-12 05:00:00,143.975,144.109,143.965,144.062,1031,13,0
2025-06-12 05:15:00,144.062,144.073,143.937,143.941,853,13,0
2025-06-12 05:30:00,143.942,144.0,143.9,143.995,844,13,0
2025-06-12 05:45:00,143.994,144.081,143.942,143.946,707,13,0
2025-06-12 06:00:00,143.947,143.981,143.909,143.932,738,13,0
2025-06-12 06:15:00,143.935,144.046,143.915,143.931,821,13,0
2025-06-12 06:30:00,143.93,143.952,143.83,143.899,808,13,0
2025-06-12 06:45:00,143.892,143.894,143.844,143.885,697,13,0
2025-06-12 07:00:00,143.885,144.036,143.881,144.015,715,13,0
2025-06-12 07:15:00,144.015,144.028,143.98,144.009,491,13,0
2025-06-12 07:30:00,144.009,144.036,143.933,143.943,510,13,0
2025-06-12 07:45:00,143.942,143.971,143.905,143.939,549,13,0
2025-06-12 08:00:00,143.947,143.976,143.913,143.963,563,13,0
2025-06-12 08:15:00,143.963,143.972,143.837,143.874,477,13,0
2025-06-12 08:30:00,143.871,143.879,143.766,143.768,695,13,0
2025-06-12 08:45:00,143.769,143.797,143.666,143.724,964,13,0
2025-06-12 09:00:00,143.716,143.842,143.677,143.835,1254,13,0
2025-06-12 09:15:00,143.836,143.916,143.722,143.726,1023,13,0
2025-06-12 09:30:00,143.727,143.806,143.625,143.801,999,13,0
2025-06-12 09:45:00,143.801,143.853,143.684,143.726,1080,13,0
2025-06-12 10:00:00,143.732,143.914,143.732,143.904,1477,13,0
2025-06-12 10:15:00,143.904,144.059,143.892,144.016,995,13,0
2025-06-12 10:30:00,144.016,144.125,143.931,144.096,1166,13,0
2025-06-12 10:45:00,144.096,144.13,143.841,143.871,1456,13,0
2025-06-12 11:00:00,143.871,143.918,143.777,143.84,1432,13,0
2025-06-12 11:15:00,143.84,143.863,143.772,143.82,1389,13,0
2025-06-12 11:30:00,143.821,143.933,143.8,143.83,1310,13,0
2025-06-12 11:45:00,143.831,143.831,143.744,143.787,1226,13,0
2025-06-12 12:00:00,143.788,143.864,143.677,143.701,1117,14,0
2025-06-12 12:15:00,143.701,143.784,143.695,143.754,964,15,0
2025-06-12 12:30:00,143.754,143.774,143.685,143.772,982,13,0
2025-06-12 12:45:00,143.771,143.79,143.557,143.69,1402,13,0
2025-06-12 13:00:00,143.688,143.746,143.653,143.689,1034,13,0
2025-06-12 13:15:00,143.69,143.695,143.514,143.517,1337,13,0
2025-06-12 13:30:00,143.516,143.582,143.49,143.565,1273,13,0
2025-06-12 13:45:00,143.566,143.594,143.442,143.539,1213,13,0
2025-06-12 14:00:00,143.54,143.54,143.393,143.51,1191,13,0
2025-06-12 14:15:00,143.511,143.602,143.47,143.597,1002,13,0
2025-06-12 14:30:00,143.597,143.759,143.538,143.711,1311,13,0
2025-06-12 14:45:00,143.711,143.776,143.599,143.611,1028,13,0
2025-06-12 15:00:00,143.611,143.734,143.6,143.717,1233,13,0
2025-06-12 15:15:00,143.717,143.717,143.559,143.595,1176,13,0
2025-06-12 15:30:00,143.581,143.595,143.175,143.191,2046,13,0
2025-06-12 15:45:00,143.197,143.346,143.196,143.279,1685,13,0
2025-06-12 16:00:00,143.28,143.407,143.189,143.401,1727,13,0
2025-06-12 16:15:00,143.401,143.486,143.379,143.413,1280,13,0
2025-06-12 16:30:00,143.416,143.449,143.191,143.221,1726,13,0
2025-06-12 16:45:00,143.22,143.514,143.22,143.457,1605,13,0
2025-06-12 17:00:00,143.457,143.583,143.42,143.519,1679,13,0
2025-06-12 17:15:00,143.524,143.683,143.515,143.631,1496,13,0
2025-06-12 17:30:00,143.629,143.735,143.606,143.624,1400,13,0
2025-06-12 17:45:00,143.624,143.745,143.571,143.727,1330,13,0
2025-06-12 18:00:00,143.73,143.872,143.723,143.839,1482,13,0
2025-06-12 18:15:00,143.839,143.895,143.64,143.719,1766,13,0
2025-06-12 18:30:00,143.717,143.756,143.609,143.723,1436,13,0
2025-06-12 18:45:00,143.724,143.725,143.583,143.639,1280,13,0
2025-06-12 19:00:00,143.639,143.729,143.632,143.665,1424,13,0
2025-06-12 19:15:00,143.665,143.684,143.589,143.629,1265,13,0
2025-06-12 19:30:00,143.628,143.678,143.55,143.627,1354,13,0
2025-06-12 19:45:00,143.627,143.674,143.592,143.6,1031,13,0
2025-06-12 20:00:00,143.601,143.638,143.516,143.581,1143,13,0
2025-06-12 20:15:00,143.581,143.726,143.578,143.672,788,14,0
2025-06-12 20:30:00,143.672,143.712,143.558,143.586,800,13,0
2025-06-12 20:45:00,143.585,143.62,143.526,143.536,735,14,0
2025-06-12 21:00:00,143.537,143.584,143.537,143.543,696,14,0
2025-06-12 21:15:00,143.542,143.549,143.464,143.498,817,13,0
2025-06-12 21:30:00,143.5,143.542,143.483,143.52,782,14,0
2025-06-12 21:45:00,143.519,143.56,143.474,143.513,734,13,0
2025-06-12 22:00:00,143.517,143.59,143.515,143.558,668,16,0
2025-06-12 22:15:00,143.557,143.586,143.54,143.584,636,15,0
2025-06-12 22:30:00,143.582,143.584,143.477,143.508,647,17,0
2025-06-12 22:45:00,143.508,143.566,143.501,143.566,727,14,0
2025-06-12 23:00:00,143.565,143.585,143.539,143.56,496,13,0
2025-06-12 23:15:00,143.559,143.564,143.534,143.562,259,19,0
2025-06-12 23:30:00,143.563,143.563,143.529,143.551,277,15,0
2025-06-12 23:45:00,143.551,143.554,143.446,143.446,463,17,0
2025-06-13 00:00:00,143.433,143.557,143.431,143.498,129,20,0
2025-06-13 00:15:00,143.498,143.498,143.451,143.484,40,22,0
2025-06-13 00:30:00,143.477,143.488,143.461,143.465,61,13,0
2025-06-13 00:45:00,143.465,143.503,143.459,143.494,79,39,0
2025-06-13 01:00:00,143.478,143.495,143.42,143.431,200,14,0
2025-06-13 01:15:00,143.432,143.464,143.38,143.461,532,13,0
2025-06-13 01:30:00,143.461,143.491,143.406,143.48,536,13,0
2025-06-13 01:45:00,143.48,143.481,143.41,143.445,474,13,0
2025-06-13 02:00:00,143.44,143.458,143.365,143.365,479,13,0
2025-06-13 02:15:00,143.365,143.406,143.348,143.379,354,13,0
2025-06-13 02:30:00,143.379,143.391,143.207,143.271,619,13,0
2025-06-13 02:45:00,143.269,143.322,143.065,143.082,1081,13,0
2025-06-13 03:00:00,143.104,143.184,142.81,143.105,2638,13,0
2025-06-13 03:15:00,143.104,143.152,142.852,142.914,2300,13,0
2025-06-13 03:30:00,142.912,143.033,142.787,142.959,2389,13,0
2025-06-13 03:45:00,142.962,143.181,142.912,143.033,2235,13,0
2025-06-13 04:00:00,143.035,143.145,142.912,143.024,1999,13,0
2025-06-13 04:15:00,143.025,143.195,142.99,142.993,1676,13,0
2025-06-13 04:30:00,142.993,143.096,142.922,143.063,1591,13,0
2025-06-13 04:45:00,143.062,143.278,143.037,143.163,1581,13,0
2025-06-13 05:00:00,143.164,143.227,143.079,143.227,1223,13,0
2025-06-13 05:15:00,143.227,143.227,143.032,143.059,1472,13,0
2025-06-13 05:30:00,143.06,143.067,142.942,142.99,1475,13,0
2025-06-13 05:45:00,142.991,143.131,142.961,143.071,1449,13,0
2025-06-13 06:00:00,143.069,143.319,143.068,143.306,1381,13,0
2025-06-13 06:15:00,143.307,143.48,143.297,143.467,1428,13,0
2025-06-13 06:30:00,143.466,143.735,143.439,143.627,1236,13,0
2025-06-13 06:45:00,143.627,143.628,143.405,143.486,1393,13,0
2025-06-13 07:00:00,143.486,143.516,143.425,143.506,1154,13,0
2025-06-13 07:15:00,143.506,143.709,143.503,143.629,1011,13,0
2025-06-13 07:30:00,143.632,143.755,143.581,143.638,1146,13,0
2025-06-13 07:45:00,143.64,143.731,143.582,143.645,1036,13,0
2025-06-13 08:00:00,143.645,143.658,143.501,143.541,1243,13,0
2025-06-13 08:15:00,143.544,143.865,143.541,143.776,1235,13,0
2025-06-13 08:30:00,143.776,143.789,143.602,143.676,1145,13,0
2025-06-13 08:45:00,143.677,143.702,143.502,143.53,1154,13,0
2025-06-13 09:00:00,143.529,143.662,143.373,143.505,1719,13,0
2025-06-13 09:15:00,143.505,143.618,143.436,143.599,1475,13,0
2025-06-13 09:30:00,143.599,143.622,143.443,143.587,1493,13,0
2025-06-13 09:45:00,143.593,143.733,143.587,143.639,1477,13,0
2025-06-13 10:00:00,143.637,143.682,143.526,143.667,1861,13,0
2025-06-13 10:15:00,143.671,143.758,143.642,143.719,1544,13,0
2025-06-13 10:30:00,143.718,143.785,143.663,143.762,1122,13,0
2025-06-13 10:45:00,143.756,143.788,143.646,143.788,1145,13,0
2025-06-13 11:00:00,143.788,143.887,143.735,143.735,1091,13,0
2025-06-13 11:15:00,143.734,143.823,143.664,143.686,822,13,0
2025-06-13 11:30:00,143.687,143.865,143.658,143.811,979,13,0
2025-06-13 11:45:00,143.814,143.834,143.738,143.784,1147,13,0
2025-06-13 12:00:00,143.784,143.9,143.739,143.885,1356,13,0
2025-06-13 12:15:00,143.885,144.031,143.883,144.007,1405,13,0
2025-06-13 12:30:00,144.009,144.155,144.005,144.121,1274,13,0
2025-06-13 12:45:00,144.121,144.143,144.017,144.103,1190,13,0
2025-06-13 13:00:00,144.103,144.132,143.962,144.037,1271,13,0
2025-06-13 13:15:00,144.036,144.244,143.994,144.165,1327,13,0
2025-06-13 13:30:00,144.163,144.293,144.128,144.224,1365,13,0
2025-06-13 13:45:00,144.224,144.384,144.215,144.343,1362,13,0
2025-06-13 14:00:00,144.342,144.434,144.291,144.361,1341,13,0
2025-06-13 14:15:00,144.361,144.43,144.304,144.309,1293,13,0
2025-06-13 14:30:00,144.308,144.325,144.221,144.223,1249,13,0
2025-06-13 14:45:00,144.224,144.274,144.097,144.119,1202,13,0
2025-06-13 15:00:00,144.117,144.174,144.09,144.092,1137,13,0
2025-06-13 15:15:00,144.091,144.206,144.077,144.177,1107,6,0
2025-06-13 15:30:00,144.177,144.223,144.12,144.138,1260,13,0
2025-06-13 15:45:00,144.138,144.31,144.138,144.287,1262,13,0
2025-06-13 16:00:00,144.287,144.424,144.235,144.38,1333,13,0
2025-06-13 16:15:00,144.381,144.411,144.31,144.387,1282,13,0
2025-06-13 16:30:00,144.386,144.475,144.173,144.202,1701,13,0
2025-06-13 16:45:00,144.201,144.201,144.044,144.09,1380,13,0
2025-06-13 17:00:00,144.098,144.139,144.012,144.074,1733,13,0
2025-06-13 17:15:00,144.076,144.198,144.057,144.104,1619,13,0
2025-06-13 17:30:00,144.107,144.195,144.073,144.135,1395,13,0
2025-06-13 17:45:00,144.136,144.196,144.073,144.114,1755,13,0
2025-06-13 18:00:00,144.115,144.182,144.086,144.134,1652,13,0
2025-06-13 18:15:00,144.135,144.135,143.962,143.973,1496,13,0
2025-06-13 18:30:00,143.975,144.041,143.946,144.04,1414,13,0
2025-06-13 18:45:00,144.04,144.124,144.033,144.038,1268,13,0
2025-06-13 19:00:00,144.038,144.038,143.974,144.01,1212,13,0
2025-06-13 19:15:00,144.01,144.029,143.96,143.981,999,13,0
2025-06-13 19:30:00,143.98,144.023,143.958,144.009,763,14,0
2025-06-13 19:45:00,144.009,144.063,143.982,144.026,837,13,0
2025-06-13 20:00:00,144.026,144.07,144.005,144.05,1111,16,0
2025-06-13 20:15:00,144.05,144.115,144.009,144.094,1205,16,0
2025-06-13 20:30:00,144.095,144.187,144.093,144.171,1076,13,0
2025-06-13 20:45:00,144.171,144.186,144.059,144.084,1081,13,0
2025-06-13 21:00:00,144.084,144.089,143.984,144.013,1187,13,0
2025-06-13 21:15:00,144.013,144.074,143.99,144.068,1099,15,0
2025-06-13 21:30:00,144.068,144.087,143.863,143.901,1441,13,0
2025-06-13 21:45:00,143.901,143.966,143.842,143.947,1274,14,0
2025-06-13 22:00:00,143.949,143.987,143.925,143.937,1198,13,0
2025-06-13 22:15:00,143.938,143.938,143.851,143.858,928,13,0
2025-06-13 22:30:00,143.858,143.912,143.847,143.864,837,13,0
2025-06-13 22:45:00,143.864,143.935,143.858,143.928,990,13,0
2025-06-13 23:00:00,143.927,144.061,143.917,144.026,825,13,0
2025-06-13 23:15:00,144.027,144.037,143.983,143.987,579,13,0
2025-06-13 23:30:00,143.988,144.083,143.988,144.071,764,13,0
2025-06-13 23:45:00,144.074,144.142,144.022,144.053,1021,14,0
2025-06-16 00:00:00,144.028,144.028,143.865,143.929,101,138,0
2025-06-16 00:15:00,143.929,144.356,143.795,144.132,572,74,0
2025-06-16 00:30:00,144.1,144.309,144.099,144.272,382,66,0
2025-06-16 00:45:00,144.272,144.353,144.236,144.302,586,37,0
2025-06-16 01:00:00,144.322,144.608,144.269,144.584,1056,23,0
2025-06-16 01:15:00,144.584,144.659,144.537,144.609,796,13,0
2025-06-16 01:30:00,144.608,144.613,144.508,144.56,641,17,0
2025-06-16 01:45:00,144.561,144.571,144.343,144.458,624,13,0
2025-06-16 02:00:00,144.451,144.687,144.443,144.683,1074,13,0
2025-06-16 02:15:00,144.678,144.741,144.503,144.513,685,13,0
2025-06-16 02:30:00,144.512,144.59,144.459,144.477,688,13,0
2025-06-16 02:45:00,144.472,144.631,144.471,144.561,1094,13,0
2025-06-16 03:00:00,144.56,144.597,144.42,144.462,1284,13,0
2025-06-16 03:15:00,144.462,144.56,144.391,144.445,1159,13,0
2025-06-16 03:30:00,144.444,144.453,144.383,144.42,1014,13,0
2025-06-16 03:45:00,144.421,144.554,144.342,144.356,1436,13,0
2025-06-16 04:00:00,144.368,144.376,144.205,144.234,1105,14,0
2025-06-16 04:15:00,144.234,144.254,144.169,144.216,910,13,0
2025-06-16 04:30:00,144.216,144.299,144.153,144.266,1005,13,0
2025-06-16 04:45:00,144.269,144.352,144.235,144.339,786,13,0
2025-06-16 05:00:00,144.331,144.403,144.285,144.349,867,13,0
2025-06-16 05:15:00,144.35,144.414,144.307,144.409,809,13,0
2025-06-16 05:30:00,144.409,144.456,144.409,144.433,680,13,0
2025-06-16 05:45:00,144.433,144.454,144.354,144.403,846,13,0
2025-06-16 06:00:00,144.405,144.433,144.328,144.41,784,13,0
2025-06-16 06:15:00,144.41,144.464,144.381,144.403,749,13,0
2025-06-16 06:30:00,144.402,144.44,144.366,144.434,859,14,0
2025-06-16 06:45:00,144.434,144.48,144.429,144.471,731,16,0
2025-06-16 07:00:00,144.471,144.474,144.388,144.409,638,13,0
2025-06-16 07:15:00,144.409,144.409,144.32,144.343,534,13,0
2025-06-16 07:30:00,144.344,144.346,144.283,144.329,591,13,0
2025-06-16 07:45:00,144.329,144.35,144.296,144.297,503,13,0
2025-06-16 08:00:00,144.296,144.308,144.133,144.163,847,13,0
2025-06-16 08:15:00,144.162,144.175,144.041,144.088,949,13,0
2025-06-16 08:30:00,144.088,144.092,144.004,144.039,903,13,0
2025-06-16 08:45:00,144.044,144.068,143.963,144.059,929,14,0
2025-06-16 09:00:00,144.053,144.113,143.988,144.045,1174,13,0
2025-06-16 09:15:00,144.044,144.195,143.999,144.162,1112,13,0
2025-06-16 09:30:00,144.162,144.217,144.121,144.122,1215,13,0
2025-06-16 09:45:00,144.12,144.234,144.108,144.226,1143,13,0
2025-06-16 10:00:00,144.226,144.34,144.191,144.327,1274,13,0
2025-06-16 10:15:00,144.326,144.383,144.276,144.341,1276,13,0
2025-06-16 10:30:00,144.341,144.371,144.145,144.145,1165,13,0
2025-06-16 10:45:00,144.145,144.195,144.127,144.172,1177,13,0
2025-06-16 11:00:00,144.172,144.342,144.161,144.289,1029,13,0
2025-06-16 11:15:00,144.288,144.335,144.216,144.261,983,13,0
2025-06-16 11:30:00,144.27,144.273,144.13,144.19,937,13,0
2025-06-16 11:45:00,144.19,144.269,144.087,144.257,1033,13,0
2025-06-16 12:00:00,144.264,144.331,144.154,144.169,1011,13,0
2025-06-16 12:15:00,144.169,144.225,144.15,144.179,971,13,0
2025-06-16 12:30:00,144.178,144.182,144.116,144.156,808,13,0
2025-06-16 12:45:00,144.155,144.186,144.089,144.104,768,13,0
2025-06-16 13:00:00,144.104,144.163,144.075,144.142,797,13,0
2025-06-16 13:15:00,144.143,144.167,144.065,144.066,593,13,0
2025-06-16 13:30:00,144.06,144.104,144.018,144.044,632,13,0
2025-06-16 13:45:00,144.045,144.072,144.005,144.036,731,16,0
2025-06-16 14:00:00,144.034,144.049,143.98,144.015,691,13,0
2025-06-16 14:15:00,144.014,144.044,143.965,144.024,682,15,0
2025-06-16 14:30:00,144.024,144.141,144.021,144.106,869,13,0
2025-06-16 14:45:00,144.106,144.15,144.084,144.107,807,13,0
2025-06-16 15:00:00,144.106,144.237,144.094,144.23,1031,13,0
